Silva Dormitory,1,1,1,1,1,1
Dormitorio De Amadeo,1,1,1,1,1,0
Briones Boarding House,1,1,1,1,1,1
Abergas Boarding House,1,1,1,1,1,1
Duhaylungosod Boarding House,1,1,1,1,1,0
Tatays Mars Dormitory,1,1,1,1,1,1
Dodz Boarding House,1,1,1,1,1,0
Bauzon Boarding House,1,1,1,1,1,1
Dream at Bethel Dormitory,1,1,1,1,1,1
Tulang's Boarding House,1,1,1,1,1,0
A.P.P UPAD Dormitory,1,1,1,1,1,1
Pink House,1,1,0,0,1,0
Tenshi Apartment,1,1,1,1,1,1
Casa Marias Mintal Apartment,1,1,1,1,1,1
Shepherd Boarding House,1,1,1,0,0,1
