Silva Dormitory,0,1,1,1,1,1,0,12:00 am,1,1
Dormitorio De Amadeo,0,0,1,1,1,0,0,10:00 pm,1,1
Briones Boarding House,0,0,1,1,1,1,0,None,1,1
Abergas Boarding House,0,0,1,0,1,1,0,10:00 pm,1,1
Duhaylungosod Boarding House,0,1,1,1,1,1,0,10:00 pm,1,1
Tatays Mars Dormitory,0,0,1,1,1,1,0,12:00 am,1,1
Dodz Boarding House,0,1,1,1,1,1,0,10:00 pm,1,1
Bauzon Boarding House,0,1,1,1,1,1,0,10:00 pm,1,1
Dream at Bethel Dormitory,0,0,1,1,1,1,0,10:00 pm,1,1
Tulang's Boarding House,0,1,1,1,1,1,0,10:00 pm,1,1
A.P.P UPAD Dormitory,1,1,1,1,1,1,0,10:00 pm,1,1
Pink House,0,0,1,0,1,0,0,None,1,1
Tenshi Apartment,0,0,1,1,1,1,0,11:00 pm,1,1
Casa Marias Mintal Apartment,0,0,1,1,1,1,1,None,1,1
Shepherd Boarding House,0,0,1,1,1,0,0,None,1,1
